attr,value
lobjval,7000.0
fobjval,146935.0
lz1,0.0
lz2,7000.0
tot_runtime,1.141937255859375
gapf,0.0
best_it,1.0
improvementHeuristic,0.0
